No,Date,Time,Shift,Model No.,Size code,Barcode,Bead Dia.,Air press.,Load,CW RFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFD,,CCW RFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFD,,CON,,PLY,,Ufm,LT-OA,,,1H,,,LB-OA,,,1H,,,RT-OA,,,1H,,,RC-OA,,,1H,,,RB-OA,,,1H,,,LTbulg,,,dent,,,LBbulg,,,dent,,,Circularity,,Ro,Width,,Weight,,Total
6884,2023-10-25,01:37:01,C,21,175/70R14,88676,14,0.2,3016,54.1,230,1,12,69,1,31.1,98,0,20.6,317,0,4.8,255,0,9.7,45,0,4.9,267,0,5,243,0,5.6,27,0,1.5,326,0,0.8,95,0,14.7,285,1,6.7,9,0,8.7,181,0,0.6,108,0,1.2,125,0,0.8,17,0,0.3,95,0,0.7,224,0,1.5,60,0,0.4,224,0,0.8,348,0,-190.6,0,56.5,224,1,13.4,87,1,29.7,92,0,20.7,301,0,4.6,220,0,11.3,29,0,5.6,235,0,3.7,211,0,6.7,352,0,1.7,278,0,0.7,330,0,17.3,53,1,15.9,51,0,4.5,190,0,1.4,139,0,2.6,112,0,0.3,38,0,0.4,321,0,0.3,144,0,0.7,73,0,0.4,59,0,0.4,298,0,192.2,0,0.8,1,-191.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6885,2023-10-25,01:37:29,C,21,175/70R14,88644,14,0.2,3027,99.1,229,1,24.5,132,1,33.8,70,0,24.8,335,0,17.4,253,0,15.6,71,0,10.9,297,0,10.7,178,0,11,7,0,4.2,244,0,3.2,115,0,18.3,292,1,14.3,353,0,6.3,176,0,2.5,190,0,1.2,213,0,2.2,339,0,0.6,232,0,0.8,261,0,0.6,18,0,0.7,37,0,0.4,99,0,-198.1,0,101,225,1,25.6,135,1,31.7,65,0,25.1,321,0,17.8,229,0,15.8,52,0,11.9,272,0,10.3,149,0,11.6,336,0,4.4,218,0,3.1,78,0,21.7,287,1,12.3,350,0,8.9,185,0,0.9,239,0,1.5,101,0,1.7,310,0,0.9,252,0,0.9,307,0,1.1,117,0,1.3,10,0,0,335,0,203.2,0,2.5,1,-200.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6886,2023-10-25,01:37:56,C,21,175/70R14,88643,14,0.2,3018,71,85,1,38.7,87,1,22.4,100,0,18.1,246,0,7.5,1,0,8.7,44,0,2.9,265,0,2.3,127,0,14,349,0,4.3,173,0,2,49,0,19.9,232,1,8.5,200,0,13.1,152,0,2.4,325,0,3.2,194,0,2.5,353,0,0.8,104,0,1,289,0,0.7,40,0,0,186,0,0.4,39,0,-197.9,0,67.3,82,1,35.8,90,1,22.9,100,0,18.6,234,0,7,346,0,7.5,15,0,2.4,229,0,1.6,71,0,14.3,316,0,3.1,144,0,2.9,6,0,19.9,237,1,10.1,270,0,5.9,160,0,5.8,339,0,2.1,138,0,1.1,346,0,0.4,235,0,1.3,259,0,1.6,104,0,0.6,348,0,0.3,143,0,220.1,0,11.1,1,-209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6887,2023-10-25,01:38:23,C,21,175/70R14,88659,14,0.2,3026,71.9,23,1,49.2,73,1,28.8,11,0,18.3,269,0,11.7,70,0,5,324,0,4.4,159,0,1.9,119,0,6.6,293,0,4.1,166,0,2.3,7,0,27.5,278,1,15.1,297,0,9.5,155,0,2.9,294,0,2.3,128,0,4.2,297,0,0.7,176,0,0.9,190,0,0.6,69,0,0.1,2,0,0.7,312,0,-206.9,0,66.6,23,1,46.3,72,1,26.2,2,0,19.6,263,0,13.4,56,0,3.9,300,0,5.2,138,0,1.6,80,0,6.6,255,0,3.1,118,0,2.8,307,0,19.7,274,1,5.3,297,0,9.1,158,0,1.1,0,0,2.6,81,0,3.6,264,0,0.3,8,0,0.4,140,0,1.3,42,0,0.7,319,0,0.6,250,0,200.6,0,-3.1,1,-203.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6888,2023-10-25,01:38:50,C,21,175/70R14,88654,14,0.2,2993,74,221,1,35.3,143,1,25.6,38,0,17.1,282,0,5.5,250,0,14.3,57,0,3.4,288,0,3.7,164,0,8.3,311,0,2.3,185,0,2.7,45,0,18,88,1,7,81,0,10.1,206,0,4.8,330,0,2.1,190,0,0.9,36,0,1.2,90,0,1,288,0,0.8,332,0,1.1,5,0,0.4,43,0,-192.6,0,70.7,217,1,34,142,1,22.3,32,0,17.8,273,0,4.4,228,0,14.4,41,0,3.3,258,0,2.6,121,0,8.1,283,0,1.5,144,0,2.1,351,0,31.8,310,1,19.2,342,0,12.5,193,0,7.7,341,0,2.8,177,0,0.9,140,0,0.6,19,0,1.9,278,0,0.6,47,0,1.2,321,0,0.7,148,0,204.8,0,6.1,1,-198.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6889,2023-10-25,01:39:21,C,21,175/70R14,88692,14,0.2,2990,96.1,95,1,59.3,87,1,26.3,84,0,27.3,335,0,15.2,244,0,18.5,83,0,7.5,328,0,3.8,94,0,6,30,0,6.2,182,0,3.4,41,0,29.3,354,1,27.4,356,0,4.4,212,0,2.7,86,0,1.7,261,0,1.2,322,0,0.4,92,0,0.9,234,0,1.2,42,0,0.4,199,0,0.5,30,0,-204.1,0,102.1,91,1,65,84,1,25.7,75,0,28.9,323,0,15.1,221,0,19.1,62,0,7.6,303,0,3.8,68,0,5.7,356,0,5.5,135,0,3.6,356,0,11.4,239,1,4.8,223,0,7.4,131,0,1.8,66,0,1.7,222,0,2.1,284,0,0.6,80,0,1.1,198,0,0.4,348,0,0.5,336,0,0.6,188,0,199.8,0,-2.2,1,-201.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6890,2023-10-25,01:39:51,C,21,175/70R14,88621,14,0.2,2991,57.3,224,1,31.2,191,1,16.7,114,0,25.7,274,0,5.5,267,0,7.6,83,0,4.1,69,0,4.8,249,0,3.9,10,0,3.1,163,0,1.7,4,0,20.6,96,1,6.9,101,0,13.9,180,0,3.2,356,0,2.2,241,0,2.8,150,0,1.7,116,0,0.8,235,0,1.4,76,0,0.3,181,0,0.4,307,0,-196.1,0,59.6,226,1,32.8,189,1,15.4,109,0,26.1,266,0,5.9,244,0,7,72,0,3.8,15,0,5.7,225,0,2.5,342,0,2.5,128,0,0.8,307,0,27.2,240,1,18.5,246,0,7.2,148,0,5.9,3,0,2.4,176,0,2.2,142,0,0.4,99,0,0.2,163,0,1.1,67,0,0.1,227,0,0.4,194,0,223.7,0,13.8,1,-209.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6891,2023-10-25,01:40:19,C,21,175/70R14,88695,14,0.2,2997,81.6,233,1,26.2,350,1,25.5,143,0,25.9,347,0,17.5,265,0,15.6,95,0,7.8,317,0,3,158,0,7,325,0,6.3,189,0,3.1,46,0,23.5,294,1,13.3,292,0,12.3,210,0,0.4,281,0,2.2,146,0,0,93,0,0.7,74,0,0.8,238,0,0.4,73,0,0.5,251,0,0.8,42,0,-199,0,83.5,229,1,27.9,341,1,24.5,139,0,26.7,332,0,17.2,244,0,15.8,76,0,8.5,288,0,3,116,0,6.9,293,0,5.7,148,0,2.9,6,0,17.2,107,1,10.6,49,0,8.8,190,0,1.1,71,0,3.1,93,0,1.3,256,0,0.8,64,0,0.5,239,0,0.9,107,0,0.5,267,0,0.1,46,0,199.8,0,0.4,1,-199.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6892,2023-10-25,01:40:47,C,21,175/70R14,88662,14,0.2,2995,72.5,226,1,11.3,316,1,33.2,60,0,13.5,325,0,16.1,273,0,13.3,66,0,7.3,285,0,4,143,0,10.1,357,0,4.9,210,0,3.6,58,0,16.2,234,1,9.9,218,0,6.7,171,0,1.7,338,0,0.5,258,0,1.6,71,0,0.1,45,0,1,207,0,1.4,40,0,0.3,311,0,0.3,102,0,-191,0,73.6,223,1,12.3,290,1,32,52,0,14,316,0,16.3,253,0,12.7,44,0,6.9,265,0,5.3,109,0,10.6,328,0,4.3,180,0,3,24,0,18.4,281,1,8.8,328,0,11.4,172,0,2.2,140,0,0.7,322,0,1,46,0,0.7,321,0,1.3,194,0,0.7,64,0,0.5,347,0,0.4,168,0,204.5,0,6.8,1,-197.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6893,2023-10-25,01:41:14,C,21,175/70R14,88652,14,0.2,3022,110.3,99,1,72.6,84,1,15.8,161,0,8.9,314,0,16.7,44,0,16.3,138,0,12.1,248,0,9.5,341,0,4.4,81,0,5.3,139,0,2.5,272,0,16.4,113,1,8.7,185,0,8.6,194,0,1.8,17,0,2,134,0,2,103,0,0.8,340,0,1.7,85,0,0.6,214,0,0.5,292,0,0.8,265,0,-195.6,0,109.6,95,1,69.7,81,1,16.4,158,0,10.9,305,0,17.4,27,0,17.3,111,0,11.6,221,0,9.8,319,0,3.9,38,0,4.9,108,0,3,234,0,16.7,113,1,8.4,172,0,8,186,0,1,315,0,1.2,99,0,0.9,67,0,1.5,346,0,2,71,0,0.7,203,0,1.1,277,0,0.1,79,0,204.4,0,4.4,1,-200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6894,2023-10-25,01:41:49,C,21,175/70R14,88616,14,0.2,3011,64.1,224,1,31,256,1,25,85,0,16.6,325,0,5.2,293,0,5.6,58,0,2.6,137,0,2.6,113,0,8.5,322,0,4.5,216,0,3.1,75,0,14.6,249,1,10.1,219,0,6.4,179,0,3.7,48,0,1.7,218,0,1.7,32,0,0.7,198,0,0.2,308,0,0.4,259,0,0.2,348,0,0.1,13,0,-203.9,0,70.1,219,1,35.3,251,1,26.3,77,0,17.5,312,0,4.7,274,0,6.1,32,0,2.6,151,0,2.6,65,0,9.1,288,0,3.9,172,0,3.4,32,0,27.9,281,1,20.6,309,0,8.4,174,0,1.8,3,0,1.2,297,0,1.9,350,0,1.1,239,0,0.9,234,0,1,110,0,0.6,333,0,0.7,149,0,218,0,7.1,1,-211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6895,2023-10-25,01:42:17,C,21,175/70R14,88649,14,0.2,3013,64.7,88,1,25.3,102,1,16.3,178,0,15.8,351,0,18.1,245,0,17.7,67,0,7.3,250,0,1.8,131,0,3.4,336,0,1.4,149,0,1.5,80,0,19.3,245,1,8.9,329,0,6.9,161,0,6,28,0,1.9,200,0,3.3,29,0,0.4,244,0,0.3,18,0,0.5,178,0,0.1,14,0,0.4,262,0,-191.6,0,65.9,84,1,24.5,100,1,17.1,173,0,17.5,337,0,17.5,225,0,18.3,45,0,8.7,221,0,1.9,77,0,3,301,0,1.8,116,0,1.8,6,0,16.4,13,1,9.3,358,0,6.1,112,0,2.3,328,0,1.4,98,0,2.3,12,0,0.3,223,0,1.1,352,0,1.1,156,0,0.5,6,0,0.6,195,0,209.2,0,8.8,1,-200.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6896,2023-10-25,01:43:12,C,21,175/70R14,88729,14,0.2,2980,91.8,88,1,70.6,132,1,23.8,78,0,22.3,282,0,8,226,0,2.6,109,0,3.8,350,0,2.5,244,0,6.1,325,0,4.4,151,0,1.6,52,0,20.5,46,1,15.8,47,0,4.5,80,0,1.1,94,0,4.3,215,0,3,9,0,0.7,2,0,1.5,229,0,0.7,345,0,0.3,74,0,0.6,63,0,-212.5,0,97.2,86,1,74.8,125,1,27.7,66,0,22.7,274,0,6.6,212,0,3.2,90,0,4.3,314,0,2,230,0,5,298,0,3.7,111,0,1.5,10,0,19.9,229,1,5.3,209,0,12,124,0,1.7,99,0,3.9,152,0,2.9,7,0,0.9,260,0,0.7,164,0,0.4,142,0,0.9,339,0,0.1,302,0,212.2,0,-0.1,1,-212.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6897,2023-10-25,01:43:37,C,21,175/70R14,88622,14,0.2,3012,91.7,92,1,58.8,116,1,10.5,156,0,26.1,318,0,13.1,243,0,11.8,65,0,8.7,324,0,1.2,134,0,12.1,357,0,5.8,203,0,4.3,78,0,22.8,302,1,19.1,357,0,6.6,202,0,0.4,161,0,1.9,238,0,2.9,11,0,1.3,18,0,1.4,262,0,0.8,39,0,0.8,282,0,0.4,34,0,-202.1,0,86,88,1,53.5,111,1,11.9,157,0,27,303,0,11.8,229,0,11.5,40,0,9,305,0,1.4,69,0,12.3,323,0,5.1,175,0,4,27,0,21.9,281,1,14,354,0,8.4,176,0,3.1,34,0,0.5,58,0,1.9,331,0,0.8,356,0,1.6,242,0,1.3,101,0,1,298,0,0.5,218,0,222.6,0,10.3,1,-212.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6898,2023-10-25,01:44:39,C,21,175/70R14,88665,14,0.2,3023,105.8,224,1,45.3,128,1,40.4,65,0,26.9,282,0,19.3,217,0,13.3,86,0,0.4,192,0,1.2,220,0,5.9,21,0,3.2,207,0,1.1,91,0,21.9,124,1,17.8,178,0,5.6,200,0,5.4,1,0,4.3,93,0,0.8,335,0,0.9,139,0,1.1,306,0,0.3,13,0,0.3,322,0,0.2,122,0,-196.5,0,104.4,220,1,41.1,136,1,40.1,57,0,27.6,272,0,16.9,193,0,13,60,0,1.1,194,0,0.7,157,0,6.1,354,0,2.2,173,0,2.1,28,0,45.6,267,1,41.6,277,0,7.5,154,0,3.8,56,0,4.5,69,0,2.2,259,0,1.2,110,0,1.3,290,0,0.7,192,0,0.4,338,0,0.6,105,0,205.3,0,4.4,1,-200.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6899,2023-10-25,01:45:04,C,21,175/70R14,88685,14,0.2,2991,109.7,231,1,35.8,224,1,41,95,0,25.5,324,0,23.2,241,0,18.9,83,0,15,305,0,8.7,204,0,5.2,37,0,4.1,233,0,2.5,83,0,44.5,59,1,33.8,31,0,15,163,0,3.3,10,0,2.9,202,0,0.5,325,0,1.3,3,0,1,242,0,0.8,133,0,0.7,188,0,0.4,63,0,-144,0,112.2,227,1,38.9,221,1,41.2,89,0,27.4,314,0,22.6,218,0,19.9,59,0,15.1,279,0,8.8,175,0,5.9,13,0,3.4,183,0,2.4,41,0,30.9,51,1,19.7,5,0,12.3,140,0,4.5,1,0,3.5,173,0,1,356,0,1.3,348,0,0.8,250,0,0.8,150,0,0.3,124,0,0.2,131,0,218.8,0,37.4,1,-181.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6900,2023-10-25,01:45:56,C,21,175/70R14,88688,14,0.2,3023,103.4,221,1,58,195,1,24.5,75,0,7.8,336,0,6,181,0,16.2,27,0,7.4,280,0,7,125,0,9.9,317,0,7,168,0,3.8,9,0,22.2,66,1,17.4,130,0,10.2,136,0,2.6,54,0,3.5,208,0,1.6,337,0,0.7,172,0,0.2,305,0,0.6,61,0,0.2,220,0,0.4,352,0,-175,0,105.3,216,1,64.5,196,1,22.2,72,0,9.1,326,0,5.8,151,0,15.6,12,0,7.6,251,0,6.6,96,0,9.4,282,0,6.8,123,0,4.5,317,0,24.2,274,1,23,295,0,2.4,178,0,3.3,17,0,3.1,179,0,1.2,262,0,1,122,0,0.7,283,0,1.3,82,0,1,305,0,0.4,142,0,208.6,0,16.8,1,-191.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6901,2023-10-25,01:46:24,C,21,175/70R14,88664,14,0.2,3013,63.8,224,1,15.9,139,1,23,48,0,14.5,278,0,6.8,172,0,11.7,32,0,9.3,284,0,4.4,185,0,7.3,17,0,2.9,221,0,2.5,105,0,24.3,236,1,6.4,245,0,14.3,154,0,5.2,354,0,3.7,183,0,1.6,6,0,1.8,339,0,0.6,192,0,0.5,60,0,0.5,2,0,0.4,96,0,-193.9,0,62.9,221,1,12.6,149,1,22.2,45,0,14.2,271,0,7.4,148,0,11.4,12,0,9.7,263,0,4.2,142,0,7.5,344,0,2.3,197,0,2.5,57,0,22.1,282,1,8.8,298,0,12.2,171,0,3.5,334,0,4.4,153,0,2.2,317,0,1.2,307,0,0.6,71,0,0.6,147,0,0.3,8,0,0.2,160,0,208.2,0,7.1,1,-201.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6902,2023-10-25,01:47:18,C,21,175/70R14,88640,14,0.2,3023,96.8,85,1,57.8,112,1,38.2,68,0,20.3,11,0,14.5,278,0,9.1,92,0,2.2,344,0,6.3,261,0,14.8,327,0,2.5,188,0,3.5,65,0,16.8,248,1,5.2,276,0,8.9,166,0,3.9,22,0,2.8,215,0,0.4,122,0,0.8,82,0,0.9,269,0,0.9,34,0,0.5,241,0,0.4,280,0,-204.4,0,91,80,1,54,106,1,37.1,62,0,22.1,359,0,13.7,260,0,9.2,66,0,2.8,330,0,5.7,227,0,14.4,293,0,3.2,158,0,2.8,3,0,12.9,239,1,5.2,187,0,7.9,194,0,2.5,325,0,2.8,188,0,0.2,234,0,0.7,17,0,0.5,307,0,1.8,80,0,0.3,359,0,0.8,221,0,219.5,0,7.5,1,-211.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6903,2023-10-25,01:47:45,C,21,175/70R14,88674,14,0.2,3020,48.6,224,1,29,97,1,18.6,77,0,12.2,300,0,9.2,264,0,13.4,36,0,11,272,0,1,94,0,7.1,11,0,2.6,172,0,2.1,78,0,10.2,97,1,3.5,40,0,6.6,175,0,3.3,35,0,0.9,117,0,1.5,58,0,0.4,101,0,0.5,211,0,0.9,42,0,0.7,267,0,0.2,59,0,-208.6,0,49.5,86,1,28.5,91,1,17.7,76,0,12.8,292,0,8,248,0,14.5,22,0,11.4,242,0,1,50,0,7,339,0,2.5,133,0,2.2,20,0,15.3,241,1,9.5,208,0,6.9,173,0,3.6,29,0,1.9,65,0,0.7,77,0,1,19,0,0.5,174,0,0.3,142,0,0.4,292,0,0.2,169,0,194.9,0,-6.9,1,-201.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6904,2023-10-25,01:48:12,C,21,175/70R14,88660,14,0.2,3021,70.3,85,1,45.2,40,1,22,123,0,19.3,1,0,8.9,268,0,14.7,75,0,2.9,255,0,3.2,208,0,3,28,0,4.2,221,0,2.7,118,0,13.6,80,1,12.3,62,0,3.2,172,0,1.4,49,0,2.1,143,0,1.4,52,0,0.4,44,0,1.5,247,0,0.8,76,0,0.7,291,0,0.2,133,0,-198.6,0,70.5,16,1,47.5,38,1,21.1,112,0,20.4,346,0,8.2,242,0,14.2,60,0,2.7,235,0,2.4,181,0,3,339,0,3.7,194,0,2.4,60,0,15.4,228,1,8.9,171,0,6.3,95,0,1.6,4,0,2.1,124,0,1.3,318,0,1.1,322,0,0.9,216,0,0.4,90,0,0.5,329,0,0.3,266,0,212.5,0,7,1,-205.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6905,2023-10-25,01:48:40,C,21,175/70R14,88613,14,0.2,3009,55.8,91,1,36.3,79,1,11.4,31,0,13.5,284,0,4.4,66,0,5.9,19,0,3.3,206,0,3.9,277,0,2,39,0,2,157,0,1.1,113,0,21,241,1,9,257,0,11.2,176,0,3.9,360,0,3.8,174,0,1.6,53,0,0.4,170,0,0.4,309,0,1.5,101,0,0.4,333,0,0.6,359,0,-202.7,0,57.8,86,1,35.4,79,1,8.5,38,0,15.8,272,0,5.7,58,0,7.3,359,0,4,158,0,3.4,249,0,3,31,0,1.3,125,0,1.3,35,0,22.8,236,1,14.8,219,0,10.4,177,0,3.8,335,0,3.4,145,0,0.5,359,0,0.8,336,0,0.3,300,0,1.2,89,0,0.1,294,0,0.2,83,0,208.6,0,2.9,1,-205.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6906,2023-10-25,01:49:09,C,21,175/70R14,88675,14,0.2,3007,85.6,75,1,55,113,1,20.4,41,0,21.2,286,0,18.9,215,0,16.1,11,0,5.8,221,0,2.2,90,0,6.5,246,0,4,57,0,2.6,281,0,12.2,86,1,1.8,132,0,6.7,157,0,3.6,305,0,1.1,24,0,1.1,30,0,1.4,339,0,0.8,166,0,1.7,296,0,0.8,90,0,0.5,196,0,-189.5,0,86.2,209,1,54.2,114,1,20.6,35,0,22.4,278,0,17.6,194,0,14.9,349,0,5.3,191,0,2.1,68,0,6.8,215,0,4.1,17,0,3.2,242,0,28.6,231,1,19.2,221,0,13.2,151,0,2.1,323,0,1.7,86,0,1.1,99,0,2.4,342,0,1,97,0,0.9,312,0,0.2,319,0,0.8,59,0,207.7,0,9.1,1,-198.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6907,2023-10-25,01:49:36,C,21,175/70R14,88653,14,0.2,3006,46.8,224,1,2.1,124,1,25.1,87,0,13,287,0,9.9,262,0,3.4,21,0,8.4,277,0,3.4,158,0,0.9,293,0,3.6,201,0,2.9,22,0,17.2,242,1,9.6,346,0,7.8,134,0,3.8,314,0,1.4,50,0,0.6,131,0,2.3,347,0,1.2,268,0,1,112,0,0.6,337,0,0.2,273,0,-195.4,0,48.2,221,1,2.4,256,1,25.6,79,0,14.4,282,0,7.7,247,0,3.3,15,0,7.3,254,0,3.8,123,0,0.4,257,0,3.1,166,0,2.4,330,0,15,236,1,4.9,6,0,6.8,131,0,5.3,308,0,2.4,44,0,0.6,89,0,2,344,0,1.6,241,0,1.2,77,0,1,318,0,0.6,143,0,200.9,0,2.8,1,-198.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6908,2023-10-25,01:50:06,C,21,175/70R14,88691,14,0.2,3016,84.5,81,1,48,76,1,34.2,122,0,20.7,354,0,22.8,271,0,14.2,100,0,8.2,322,0,2.8,230,0,4.3,342,0,3.9,227,0,2.2,105,0,23.1,73,1,13.3,14,0,13.4,180,0,3.5,70,0,0.7,297,0,0.9,83,0,0.3,36,0,0.4,155,0,0.5,126,0,0.4,265,0,0.6,50,0,-203.9,0,88.2,79,1,49.9,71,1,33.8,119,0,21.7,341,0,22.1,249,0,16.2,79,0,8.1,297,0,3.1,207,0,4.5,308,0,4.8,184,0,2.3,61,0,17.1,243,1,7.9,242,0,11.1,196,0,1,40,0,2.6,231,0,1.1,96,0,1,326,0,0.8,123,0,1.3,92,0,0.7,345,0,0.4,295,0,205.5,0,0.8,1,-204.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6909,2023-10-25,01:50:32,C,21,175/70R14,88617,14,0.2,2990,71.7,216,1,34.3,193,1,25.1,354,0,23.8,296,0,7.3,219,0,10.5,56,0,3.3,215,0,0.3,96,0,7.1,281,0,4,136,0,1.5,311,0,13.5,71,1,4.2,13,0,8.4,170,0,2.9,271,0,1.7,198,0,1.4,245,0,0.6,157,0,0.5,157,0,0.1,116,0,0.2,68,0,0.5,333,0,-214.3,0,72.2,213,1,37.6,191,1,21.5,346,0,23.8,284,0,8.4,193,0,9.5,35,0,2.2,206,0,0.2,8,0,6.7,254,0,2.9,101,0,1.7,289,0,21,268,1,14.6,280,0,8.2,171,0,0.4,221,0,0.7,177,0,3,217,0,0.7,352,0,0.5,118,0,1,65,0,0.5,269,0,0.6,92,0,213.7,0,-0.3,1,-214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
